CUST_CODE,SHOP_MONTH
CUST0000848184,200708
CUST0000982585,200708
CUST0000151592,200708
CUST0000460525,200708
CUST0000866895,200708
CUST0000502124,200708
CUST0000028555,200708
CUST0000318273,200708
CUST0000364762,200708
CUST0000367547,200708
CUST0000121881,200708
CUST0000888170,200708
CUST0000040396,200708
CUST0000193505,200708
CUST0000915945,200708
CUST0000627489,200708
CUST0000417479,200708
CUST0000044051,200708
CUST0000362540,200708
CUST0000518102,200708
CUST0000907454,200708
CUST0000159895,200708
CUST0000716819,200708
CUST0000370053,200708
CUST0000972667,200708
CUST0000894750,200708
CUST0000018908,200708
CUST0000007501,200708
CUST0000970327,200708
CUST0000700485,200708
CUST0000659683,200708
CUST0000736203,200708
CUST0000096275,200708
CUST0000963941,200708
CUST0000893332,200708
CUST0000256667,200708
CUST0000188698,200708
CUST0000281501,200708
CUST0000850885,200708
CUST0000009859,200708
CUST0000387597,200708
CUST0000672486,200708
CUST0000599230,200708
CUST0000156703,200708
CUST0000000369,200708
CUST0000340397,200708
CUST0000017629,200708
CUST0000265717,200708
CUST0000757709,200708
CUST0000246581,200708
CUST0000691847,200708
CUST0000022672,200708
CUST0000160825,200708
CUST0000041050,200708
CUST0000141388,200708
CUST0000311195,200708
CUST0000587700,200708
CUST0000931306,200708
CUST0000058314,200708
CUST0000193165,200708
CUST0000604095,200708
CUST0000816891,200708
CUST0000415301,200708
CUST0000020366,200708
CUST0000024174,200708
CUST0000389939,200708
CUST0000853230,200708
CUST0000987350,200708
CUST0000236180,200708
CUST0000454816,200708
CUST0000550703,200708
CUST0000017137,200708
CUST0000838246,200708
CUST0000632740,200708
CUST0000488406,200708
CUST0000223376,200708
CUST0000281469,200708
CUST0000107974,200708
CUST0000850592,200708
CUST0000868444,200708
CUST0000313862,200708
CUST0000435008,200708
CUST0000884306,200708
CUST0000848634,200708
CUST0000875282,200708
CUST0000596686,200708
CUST0000920898,200708
CUST0000970232,200708
CUST0000456748,200708
CUST0000651348,200708
CUST0000352367,200708
CUST0000334222,200708
CUST0000725910,200708
CUST0000723295,200708
CUST0000773032,200708
CUST0000927056,200708
CUST0000349490,200708
CUST0000011592,200708
CUST0000044200,200708
CUST0000735885,200708
CUST0000157296,200708
CUST0000784520,200708
CUST0000464409,200708
CUST0000646516,200708
CUST0000461563,200708
CUST0000695334,200708
CUST0000207582,200708
CUST0000563011,200708
CUST0000207859,200708
CUST0000719315,200708
CUST0000308476,200708
CUST0000631597,200708
CUST0000429989,200708
CUST0000430446,200708
CUST0000634079,200708
CUST0000659998,200708
CUST0000828437,200708
CUST0000663961,200708
CUST0000326585,200708
CUST0000439199,200708
CUST0000558077,200708
CUST0000331221,200708
CUST0000831549,200708
CUST0000281049,200708
CUST0000475288,200708
CUST0000544241,200708
CUST0000360049,200708
CUST0000372199,200708
CUST0000300623,200708
CUST0000678601,200708
CUST0000311218,200708
CUST0000679803,200708
CUST0000279355,200708
CUST0000339965,200708
CUST0000894137,200708
CUST0000703908,200708
CUST0000207958,200708
CUST0000235512,200708
CUST0000115504,200708
CUST0000214662,200708
CUST0000445244,200708
CUST0000187952,200708
CUST0000294914,200708
CUST0000078146,200708
CUST0000172251,200708
CUST0000356357,200708
CUST0000380710,200708
CUST0000384410,200708
CUST0000266578,200708
CUST0000543549,200708
CUST0000228468,200708
CUST0000708740,200708
CUST0000894135,200708
CUST0000855762,200708
CUST0000787330,200708
CUST0000467728,200708
CUST0000566190,200708
CUST0000829885,200708
CUST0000750655,200708
CUST0000944363,200708
CUST0000642873,200708
CUST0000770204,200708
CUST0000866973,200708
CUST0000294281,200708
CUST0000245688,200708
CUST0000672817,200708
CUST0000449375,200708
CUST0000503266,200708
CUST0000213721,200708
CUST0000851794,200708
CUST0000362686,200708
CUST0000795193,200708
CUST0000356281,200708
CUST0000644967,200708
CUST0000073165,200708
CUST0000849223,200708
CUST0000313734,200708
CUST0000508150,200708
CUST0000504328,200708
CUST0000601788,200708
CUST0000408773,200708
CUST0000803466,200708
CUST0000108418,200708
CUST0000899952,200708
CUST0000270342,200708
CUST0000534404,200708
CUST0000588777,200708
CUST0000056025,200708
CUST0000561726,200708
CUST0000352281,200708
CUST0000115728,200708
CUST0000491204,200708
CUST0000778495,200708
CUST0000424032,200708
CUST0000031779,200708
CUST0000430622,200708
CUST0000754598,200708
CUST0000996860,200708
CUST0000156274,200708
CUST0000049894,200708
CUST0000600570,200708
CUST0000247385,200708
CUST0000011075,200708
CUST0000275912,200708
CUST0000616216,200708
CUST0000123053,200708
CUST0000405731,200708
CUST0000296672,200708
CUST0000822151,200708
CUST0000104536,200708
CUST0000882926,200708
CUST0000301763,200708
CUST0000041672,200708
CUST0000584591,200708
CUST0000133619,200708
CUST0000625677,200708
CUST0000063687,200708
CUST0000642271,200708
CUST0000410227,200708
CUST0000390829,200708
CUST0000167331,200708
CUST0000760282,200708
CUST0000983946,200708
CUST0000146687,200708
CUST0000574581,200708
CUST0000484002,200708
CUST0000097566,200708
CUST0000754405,200708
CUST0000985309,200708
CUST0000905563,200708
CUST0000214039,200708
CUST0000488196,200708
CUST0000954823,200708
CUST0000522995,200708
CUST0000353013,200708
CUST0000861646,200708
CUST0000688362,200708
CUST0000447904,200708
CUST0000350633,200708
CUST0000248812,200708
CUST0000103368,200708
CUST0000980222,200708
CUST0000128739,200708
CUST0000883706,200708
CUST0000809233,200708
CUST0000063352,200708
CUST0000073903,200708
CUST0000978419,200708
CUST0000944437,200708
CUST0000818858,200708
CUST0000928283,200708
CUST0000266070,200708
CUST0000362967,200708
CUST0000074042,200708
CUST0000381195,200708
CUST0000212970,200708
CUST0000908905,200708
CUST0000197078,200708
CUST0000701306,200708
CUST0000693377,200708
CUST0000202517,200708
CUST0000995457,200708
CUST0000361284,200708
CUST0000352239,200708
CUST0000486244,200708
CUST0000313453,200708
CUST0000589596,200708
CUST0000423278,200708
CUST0000336062,200708
CUST0000442754,200708
CUST0000448342,200708
CUST0000637852,200708
CUST0000343413,200708
CUST0000601252,200708
CUST0000979899,200708
CUST0000725579,200708
CUST0000686175,200708
CUST0000566155,200708
CUST0000628284,200708
CUST0000804571,200708
CUST0000432272,200708
CUST0000627282,200708
CUST0000454731,200708
CUST0000869985,200708
CUST0000914968,200708
CUST0000931043,200708
CUST0000349451,200708
CUST0000612474,200708
CUST0000066186,200708
CUST0000935027,200708
CUST0000821922,200708
CUST0000925643,200708
CUST0000935064,200708
CUST0000462164,200708
CUST0000432043,200708
CUST0000837078,200708
CUST0000126042,200708
CUST0000980671,200708
CUST0000710767,200708
CUST0000255248,200708
CUST0000773226,200708
CUST0000411134,200708
CUST0000057370,200708
CUST0000226371,200708
CUST0000504530,200708
CUST0000431417,200708
CUST0000479085,200708
CUST0000972125,200708
CUST0000197148,200708
CUST0000776119,200708
CUST0000831709,200708
CUST0000220449,200708
CUST0000956173,200708
CUST0000831915,200708
CUST0000192392,200708
CUST0000938455,200708
CUST0000600951,200708
CUST0000953014,200708
CUST0000003323,200708
CUST0000474462,200708
CUST0000604419,200708
CUST0000367296,200708
CUST0000080492,200708
CUST0000945695,200708
CUST0000668749,200708
CUST0000972464,200708
CUST0000856965,200708
CUST0000873042,200708
CUST0000441584,200708
CUST0000268918,200708
CUST0000980531,200708
CUST0000037313,200708
CUST0000089183,200708
CUST0000774135,200708
CUST0000599239,200708
CUST0000122413,200708
CUST0000910590,200708
CUST0000179556,200708
CUST0000067672,200708
CUST0000981438,200708
CUST0000716786,200708
CUST0000189578,200708
CUST0000827431,200708
CUST0000605858,200708
CUST0000190712,200708
CUST0000486685,200708
CUST0000904525,200708
CUST0000326074,200708
CUST0000203976,200708
CUST0000044592,200708
CUST0000406280,200708
CUST0000263767,200708
CUST0000933895,200708
CUST0000624072,200708
CUST0000884294,200708
CUST0000227041,200708
CUST0000775371,200708
CUST0000501352,200708
CUST0000659021,200708
CUST0000096959,200708
CUST0000860660,200708
CUST0000778814,200708
CUST0000686063,200708
CUST0000509412,200708
CUST0000884672,200708
CUST0000515317,200708
CUST0000963892,200708
CUST0000412506,200708
CUST0000801731,200708
CUST0000083392,200708
CUST0000317437,200708
CUST0000666724,200708
CUST0000582669,200708
CUST0000490976,200708
CUST0000720484,200708
CUST0000020205,200708
CUST0000673753,200708
CUST0000096925,200708
CUST0000492366,200708
CUST0000877130,200708
CUST0000335965,200708
CUST0000885756,200708
CUST0000817773,200708
CUST0000895055,200708
CUST0000857579,200708
CUST0000634688,200703
CUST0000109773,200703
CUST0000923296,200703
CUST0000765119,200703
CUST0000184646,200703
CUST0000925425,200703
CUST0000863326,200703
CUST0000461850,200703
CUST0000287611,200703
CUST0000809769,200703
CUST0000132570,200703
CUST0000275967,200703
CUST0000138092,200703
CUST0000868061,200703
CUST0000709510,200703
CUST0000298310,200703
CUST0000228495,200703
CUST0000983560,200703
CUST0000624342,200703
CUST0000644461,200703
CUST0000235674,200703
CUST0000245965,200703
CUST0000480214,200703
CUST0000604318,200703
CUST0000275779,200703
CUST0000161319,200703
CUST0000550874,200703
CUST0000673735,200703
CUST0000989319,200703
CUST0000012784,200703
CUST0000639364,200703
CUST0000509226,200703
CUST0000784030,200703
CUST0000057304,200703
CUST0000135397,200703
CUST0000667919,200703
CUST0000361701,200703
CUST0000832547,200703
CUST0000561915,200703
CUST0000336781,200703
CUST0000122195,200703
CUST0000268823,200703
CUST0000175060,200703
CUST0000127841,200703
CUST0000587643,200703
CUST0000142044,200703
CUST0000800372,200703
CUST0000949903,200703
CUST0000711746,200703
CUST0000404157,200703
CUST0000927394,200703
CUST0000871730,200703
CUST0000986278,200703
CUST0000176653,200703
CUST0000470705,200703
CUST0000539672,200703
CUST0000960984,200703
CUST0000115566,200703
CUST0000784216,200703
CUST0000100205,200703
CUST0000372422,200703
CUST0000283361,200703
CUST0000694668,200703
CUST0000120273,200703
CUST0000645878,200703
CUST0000144953,200703
CUST0000986734,200703
CUST0000996878,200703
CUST0000669614,200703
CUST0000550825,200703
CUST0000906450,200703
CUST0000147574,200703
CUST0000649464,200703
CUST0000326140,200703
CUST0000322562,200703
CUST0000364905,200703
CUST0000820750,200703
CUST0000472158,200703
CUST0000511022,200703
CUST0000099658,200703
CUST0000146080,200703
CUST0000053927,200703
CUST0000674741,200703
CUST0000469241,200703
CUST0000996753,200703
CUST0000386374,200703
CUST0000017325,200703
CUST0000858368,200703
CUST0000955923,200703
CUST0000800070,200703
CUST0000896966,200703
CUST0000082996,200703
CUST0000950882,200703
CUST0000410727,200703
CUST0000848108,200703
CUST0000052854,200703
CUST0000572854,200703
CUST0000633908,200703
CUST0000539490,200703
CUST0000200767,200703
CUST0000961954,200703
CUST0000203551,200703
CUST0000194993,200703
CUST0000644893,200703
CUST0000329537,200703
CUST0000615547,200703
CUST0000801239,200703
CUST0000239714,200703
CUST0000993465,200703
CUST0000159136,200703
CUST0000084041,200703
CUST0000037123,200703
CUST0000664742,200703
CUST0000414514,200703
CUST0000448280,200703
CUST0000926111,200703
CUST0000984181,200703
CUST0000711835,200703
CUST0000743903,200703
CUST0000953749,200703
CUST0000463900,200703
CUST0000244507,200703
CUST0000605487,200703
CUST0000751202,200703
CUST0000681996,200703
CUST0000529484,200703
CUST0000542357,200703
CUST0000361812,200703
CUST0000411935,200703
CUST0000195121,200703
CUST0000203439,200703
CUST0000780215,200703
CUST0000997122,200703
CUST0000485902,200703
CUST0000872455,200703
CUST0000909859,200703
CUST0000633906,200703
CUST0000540040,200703
CUST0000988308,200703
CUST0000666576,200703
CUST0000367810,200703
CUST0000236055,200703
CUST0000663246,200703
CUST0000791696,200703
CUST0000795333,200703
CUST0000710863,200703
CUST0000543374,200703
CUST0000310258,200703
CUST0000475538,200703
CUST0000662370,200703
CUST0000467012,200703
CUST0000312411,200703
CUST0000111873,200703
CUST0000916687,200703
CUST0000755368,200703
CUST0000622535,200703
CUST0000081078,200703
CUST0000211159,200703
CUST0000811783,200703
CUST0000943845,200703
CUST0000528012,200703
CUST0000325292,200703
CUST0000575612,200703
CUST0000147841,200703
CUST0000285720,200703
CUST0000381019,200703
CUST0000214594,200703
CUST0000063931,200703
CUST0000046978,200703
CUST0000498546,200703
CUST0000670922,200703
CUST0000065412,200703
CUST0000571277,200703
CUST0000352929,200703
CUST0000625521,200703
CUST0000767243,200703
CUST0000771768,200703
CUST0000488888,200703
CUST0000941171,200703
CUST0000963611,200703
CUST0000005057,200703
CUST0000393587,200703
CUST0000403088,200703
CUST0000553777,200703
CUST0000957158,200703
CUST0000520277,200703
CUST0000167190,200703
CUST0000970826,200703
CUST0000190299,200703
CUST0000978339,200703
CUST0000720862,200703
CUST0000512455,200703
CUST0000859124,200703
CUST0000298897,200703
CUST0000848249,200703
CUST0000334089,200703
CUST0000466448,200703
CUST0000161411,200703
CUST0000333347,200703
CUST0000554024,200703
CUST0000395525,200703
CUST0000711533,200703
CUST0000541503,200703
CUST0000966436,200703
CUST0000402925,200703
CUST0000136043,200703
CUST0000242095,200703
CUST0000701067,200703
CUST0000434013,200703
CUST0000400006,200703
CUST0000666899,200703
CUST0000696111,200703
CUST0000826662,200703
CUST0000817553,200703
CUST0000160721,200703
CUST0000404935,200703
CUST0000008415,200703
CUST0000068970,200703
CUST0000774171,200703
CUST0000140459,200703
CUST0000916315,200703
CUST0000985195,200703
CUST0000629707,200703
CUST0000577815,200703
CUST0000265741,200703
CUST0000557293,200703
CUST0000355900,200703
CUST0000952666,200703
CUST0000002637,200703
CUST0000472222,200703
CUST0000565431,200703
CUST0000987141,200703
CUST0000021218,200703
CUST0000281062,200703
CUST0000649717,200703
CUST0000988001,200703
CUST0000837778,200703
CUST0000709487,200703
CUST0000547782,200703
CUST0000280854,200703
CUST0000352529,200703
CUST0000562852,200703
CUST0000831416,200703
CUST0000171503,200703
CUST0000738850,200703
CUST0000891571,200703
CUST0000248215,200703
CUST0000312034,200703
CUST0000464070,200703
CUST0000420119,200703
CUST0000576800,200703
CUST0000025746,200703
CUST0000347023,200703
CUST0000076448,200703
CUST0000031233,200703
CUST0000789670,200703
CUST0000938246,200703
CUST0000372188,200703
CUST0000265774,200703
CUST0000844640,200703
CUST0000065693,200703
CUST0000154415,200703
CUST0000100599,200703
CUST0000177536,200703
CUST0000054964,200703
CUST0000999935,200703
CUST0000843107,200703
CUST0000711473,200703
CUST0000687519,200703
CUST0000992085,200703
CUST0000413889,200703
CUST0000075158,200703
CUST0000398965,200703
CUST0000021161,200703
CUST0000836364,200703
CUST0000899418,200703
CUST0000937338,200703
CUST0000094339,200703
CUST0000233323,200703
CUST0000335064,200703
CUST0000080145,200703
CUST0000110282,200703
CUST0000268287,200703
CUST0000609540,200703
CUST0000503093,200703
CUST0000729646,200703
CUST0000263501,200703
CUST0000845375,200703
CUST0000899835,200703
CUST0000202661,200703
CUST0000486391,200703
CUST0000771481,200703
CUST0000190355,200703
CUST0000241132,200703
CUST0000506810,200703
CUST0000379060,200703
CUST0000196565,200703
CUST0000913796,200703
CUST0000438271,200703
CUST0000210836,200703
CUST0000420363,200703
