CUST_CODE,SHOP_MONTH,CUS_TYPE
CUST0000534768,200611,Repeat_Customer
CUST0000534768,200612,Repeat_Customer
CUST0000534768,200702,Reactivate_Customer
CUST0000534768,200704,Reactivate_Customer
CUST0000534768,200709,Reactivate_Customer
CUST0000534768,200712,Reactivate_Customer
CUST0000534768,200804,Reactivate_Customer
CUST0000534768,200805,Repeat_Customer
CUST0000539844,200707,New_Customer
CUST0000549670,200607,New_Customer
CUST0000549670,200609,Reactivate_Customer
CUST0000549670,200704,Reactivate_Customer
CUST0000549670,200709,Reactivate_Customer
CUST0000556080,200605,New_Customer
CUST0000556080,200610,Reactivate_Customer
CUST0000556080,200611,Repeat_Customer
CUST0000556080,200711,Reactivate_Customer
CUST0000556080,200712,Repeat_Customer
CUST0000556080,200801,Repeat_Customer
CUST0000556080,200803,Reactivate_Customer
CUST0000556080,200806,Reactivate_Customer
CUST0000570837,200604,New_Customer
CUST0000570837,200605,Repeat_Customer
CUST0000570837,200606,Repeat_Customer
CUST0000587641,200605,New_Customer
CUST0000587641,200806,Reactivate_Customer
CUST0000614496,200803,New_Customer
CUST0000614496,200805,Reactivate_Customer
CUST0000620822,200712,New_Customer
CUST0000652732,200607,New_Customer
CUST0000652732,200608,Repeat_Customer
CUST0000652732,200609,Repeat_Customer
CUST0000652732,200610,Repeat_Customer
CUST0000652732,200611,Repeat_Customer
CUST0000652732,200612,Repeat_Customer
CUST0000652732,200701,Repeat_Customer
CUST0000652732,200702,Repeat_Customer
CUST0000652732,200703,Repeat_Customer
CUST0000652732,200704,Repeat_Customer
CUST0000652732,200705,Repeat_Customer
CUST0000652732,200706,Repeat_Customer
CUST0000652732,200707,Repeat_Customer
CUST0000652732,200709,Reactivate_Customer
CUST0000652732,200710,Repeat_Customer
CUST0000652732,200711,Repeat_Customer
CUST0000652732,200712,Repeat_Customer
CUST0000652732,200801,Repeat_Customer
CUST0000652732,200802,Repeat_Customer
CUST0000652732,200803,Repeat_Customer
CUST0000652732,200804,Repeat_Customer
CUST0000652732,200805,Repeat_Customer
CUST0000652732,200806,Repeat_Customer
CUST0000652732,200807,Repeat_Customer
CUST0000678474,200604,New_Customer
CUST0000678474,200605,Repeat_Customer
CUST0000678474,200607,Reactivate_Customer
CUST0000678474,200608,Repeat_Customer
CUST0000681701,200606,New_Customer
CUST0000681701,200610,Reactivate_Customer
CUST0000681701,200702,Reactivate_Customer
CUST0000681701,200704,Reactivate_Customer
CUST0000681701,200707,Reactivate_Customer
CUST0000681701,200709,Reactivate_Customer
CUST0000681701,200805,Reactivate_Customer
CUST0000689538,200801,New_Customer
CUST0000689538,200805,Reactivate_Customer
CUST0000715934,200607,New_Customer
CUST0000715934,200805,Reactivate_Customer
CUST0000733309,200710,New_Customer
CUST0000752269,200802,New_Customer
CUST0000756447,200607,New_Customer
CUST0000756447,200609,Reactivate_Customer
CUST0000756447,200802,Reactivate_Customer
CUST0000756447,200803,Repeat_Customer
CUST0000756447,200804,Repeat_Customer
CUST0000756447,200806,Reactivate_Customer
CUST0000813480,200704,New_Customer
CUST0000818265,200712,New_Customer
CUST0000837073,200611,New_Customer
CUST0000837073,200612,Repeat_Customer
CUST0000837073,200701,Repeat_Customer
CUST0000837073,200702,Repeat_Customer
CUST0000837073,200705,Reactivate_Customer
CUST0000837073,200706,Repeat_Customer
CUST0000837073,200708,Reactivate_Customer
CUST0000837073,200806,Reactivate_Customer
CUST0000843588,200605,New_Customer
CUST0000843588,200607,Reactivate_Customer
CUST0000843588,200804,Reactivate_Customer
CUST0000845264,200606,New_Customer
CUST0000845264,200608,Reactivate_Customer
CUST0000845264,200611,Reactivate_Customer
CUST0000845264,200711,Reactivate_Customer
CUST0000845264,200803,Reactivate_Customer
CUST0000869985,200604,New_Customer
CUST0000869985,200608,Reactivate_Customer
CUST0000869985,200611,Reactivate_Customer
CUST0000869985,200703,Reactivate_Customer
CUST0000869985,200705,Reactivate_Customer
CUST0000869985,200706,Repeat_Customer
CUST0000869985,200707,Repeat_Customer
CUST0000869985,200708,Repeat_Customer
CUST0000869985,200804,Reactivate_Customer
CUST0000869985,200806,Reactivate_Customer
CUST0000882926,200708,New_Customer
CUST0000882926,200709,Repeat_Customer
CUST0000882926,200710,Repeat_Customer
CUST0000906450,200604,New_Customer
CUST0000906450,200605,Repeat_Customer
CUST0000906450,200606,Repeat_Customer
CUST0000906450,200607,Repeat_Customer
CUST0000906450,200608,Repeat_Customer
CUST0000906450,200609,Repeat_Customer
CUST0000906450,200610,Repeat_Customer
CUST0000906450,200611,Repeat_Customer
CUST0000906450,200612,Repeat_Customer
CUST0000906450,200701,Repeat_Customer
CUST0000906450,200702,Repeat_Customer
CUST0000906450,200703,Repeat_Customer
CUST0000906450,200704,Repeat_Customer
CUST0000906450,200705,Repeat_Customer
CUST0000906450,200706,Repeat_Customer
CUST0000906450,200707,Repeat_Customer
CUST0000906450,200708,Repeat_Customer
CUST0000906450,200802,Reactivate_Customer
CUST0000906450,200804,Reactivate_Customer
CUST0000906450,200805,Repeat_Customer
CUST0000906450,200806,Repeat_Customer
CUST0000906450,200807,Repeat_Customer
CUST0000926884,200607,New_Customer
CUST0000926884,200610,Reactivate_Customer
CUST0000926884,200701,Reactivate_Customer
CUST0000926884,200703,Reactivate_Customer
CUST0000927898,200606,New_Customer
CUST0000927898,200705,Reactivate_Customer
CUST0000927898,200708,Reactivate_Customer
CUST0000927898,200805,Reactivate_Customer
CUST0000929815,200607,New_Customer
CUST0000929815,200610,Reactivate_Customer
CUST0000929815,200804,Reactivate_Customer
CUST0000950882,200606,New_Customer
CUST0000950882,200703,Reactivate_Customer
CUST0000950882,200705,Reactivate_Customer
CUST0000950882,200707,Reactivate_Customer
CUST0000950882,200710,Reactivate_Customer
CUST0000950882,200711,Repeat_Customer
CUST0000950882,200805,Reactivate_Customer
CUST0000954594,200604,New_Customer
CUST0000954594,200705,Reactivate_Customer
CUST0000954594,200710,Reactivate_Customer
CUST0000955466,200709,New_Customer
CUST0000955466,200710,Repeat_Customer
CUST0000955466,200711,Repeat_Customer
CUST0000961774,200803,New_Customer
CUST0000969417,200605,New_Customer
CUST0000009836,200608,New_Customer
CUST0000028147,200604,New_Customer
CUST0000028147,200605,Repeat_Customer
CUST0000028147,200610,Reactivate_Customer
CUST0000028147,200612,Reactivate_Customer
CUST0000028147,200701,Repeat_Customer
CUST0000028147,200702,Repeat_Customer
CUST0000028147,200703,Repeat_Customer
CUST0000028147,200707,Reactivate_Customer
CUST0000028147,200709,Reactivate_Customer
CUST0000028147,200804,Reactivate_Customer
CUST0000052787,200709,New_Customer
CUST0000052854,200604,New_Customer
CUST0000052854,200605,Repeat_Customer
CUST0000052854,200606,Repeat_Customer
CUST0000052854,200607,Repeat_Customer
CUST0000052854,200608,Repeat_Customer
CUST0000052854,200609,Repeat_Customer
CUST0000052854,200610,Repeat_Customer
CUST0000052854,200611,Repeat_Customer
CUST0000052854,200612,Repeat_Customer
CUST0000052854,200701,Repeat_Customer
CUST0000052854,200702,Repeat_Customer
CUST0000052854,200703,Repeat_Customer
CUST0000052854,200704,Repeat_Customer
CUST0000052854,200705,Repeat_Customer
CUST0000052854,200706,Repeat_Customer
CUST0000052854,200707,Repeat_Customer
CUST0000052854,200708,Repeat_Customer
CUST0000052854,200709,Repeat_Customer
CUST0000052854,200710,Repeat_Customer
CUST0000052854,200711,Repeat_Customer
CUST0000052854,200712,Repeat_Customer
CUST0000052854,200801,Repeat_Customer
CUST0000052854,200802,Repeat_Customer
CUST0000052854,200803,Repeat_Customer
CUST0000052854,200804,Repeat_Customer
CUST0000052854,200805,Repeat_Customer
CUST0000052854,200806,Repeat_Customer
CUST0000052854,200807,Repeat_Customer
CUST0000069554,200604,New_Customer
CUST0000074994,200605,New_Customer
CUST0000074994,200606,Repeat_Customer
CUST0000074994,200607,Repeat_Customer
CUST0000074994,200608,Repeat_Customer
CUST0000074994,200610,Reactivate_Customer
CUST0000074994,200701,Reactivate_Customer
CUST0000074994,200704,Reactivate_Customer
CUST0000074994,200710,Reactivate_Customer
CUST0000074994,200805,Reactivate_Customer
CUST0000074994,200806,Repeat_Customer
CUST0000083147,200709,New_Customer
CUST0000083147,200712,Reactivate_Customer
CUST0000083147,200804,Reactivate_Customer
CUST0000083147,200806,Reactivate_Customer
CUST0000092200,200605,New_Customer
CUST0000092200,200606,Repeat_Customer
CUST0000092200,200607,Repeat_Customer
CUST0000092200,200612,Reactivate_Customer
CUST0000092200,200703,Reactivate_Customer
CUST0000092200,200705,Reactivate_Customer
CUST0000092200,200706,Repeat_Customer
CUST0000092200,200710,Reactivate_Customer
CUST0000092200,200803,Reactivate_Customer
CUST0000092200,200806,Reactivate_Customer
CUST0000103002,200611,New_Customer
CUST0000177571,200802,New_Customer
CUST0000198013,200802,New_Customer
CUST0000198013,200806,Reactivate_Customer
CUST0000204701,200702,New_Customer
CUST0000204701,200712,Reactivate_Customer
CUST0000218801,200605,New_Customer
CUST0000218801,200607,Reactivate_Customer
CUST0000218801,200610,Reactivate_Customer
CUST0000218801,200612,Reactivate_Customer
CUST0000218801,200704,Reactivate_Customer
CUST0000218801,200705,Repeat_Customer
CUST0000236252,200604,New_Customer
CUST0000236252,200605,Repeat_Customer
CUST0000236252,200612,Reactivate_Customer
CUST0000236252,200704,Reactivate_Customer
CUST0000236252,200707,Reactivate_Customer
CUST0000236252,200709,Reactivate_Customer
CUST0000236252,200802,Reactivate_Customer
CUST0000236252,200806,Reactivate_Customer
CUST0000242105,200604,New_Customer
CUST0000242105,200612,Reactivate_Customer
CUST0000242105,200701,Repeat_Customer
CUST0000242105,200702,Repeat_Customer
CUST0000242105,200703,Repeat_Customer
CUST0000242105,200704,Repeat_Customer
CUST0000242105,200705,Repeat_Customer
CUST0000242105,200706,Repeat_Customer
CUST0000242105,200707,Repeat_Customer
CUST0000242105,200708,Repeat_Customer
CUST0000242105,200709,Repeat_Customer
CUST0000242105,200710,Repeat_Customer
CUST0000242105,200711,Repeat_Customer
CUST0000242105,200712,Repeat_Customer
CUST0000242105,200801,Repeat_Customer
CUST0000242105,200802,Repeat_Customer
CUST0000242105,200804,Reactivate_Customer
CUST0000242105,200805,Repeat_Customer
CUST0000242105,200806,Repeat_Customer
CUST0000266324,200609,New_Customer
CUST0000272467,200605,New_Customer
CUST0000272467,200606,Repeat_Customer
CUST0000272467,200607,Repeat_Customer
CUST0000272467,200608,Repeat_Customer
CUST0000272467,200609,Repeat_Customer
CUST0000272467,200611,Reactivate_Customer
CUST0000272467,200702,Reactivate_Customer
CUST0000272467,200704,Reactivate_Customer
CUST0000272714,200612,New_Customer
CUST0000279199,200711,New_Customer
CUST0000297866,200608,New_Customer
CUST0000301035,200705,New_Customer
CUST0000301035,200712,Reactivate_Customer
CUST0000301035,200803,Reactivate_Customer
CUST0000301035,200804,Repeat_Customer
CUST0000324423,200604,New_Customer
CUST0000324423,200605,Repeat_Customer
CUST0000324423,200607,Reactivate_Customer
CUST0000324423,200608,Repeat_Customer
CUST0000324423,200611,Reactivate_Customer
CUST0000325318,200709,New_Customer
CUST0000332806,200606,New_Customer
CUST0000341074,200709,New_Customer
CUST0000353013,200608,New_Customer
CUST0000353013,200610,Reactivate_Customer
CUST0000353013,200701,Reactivate_Customer
CUST0000353013,200703,Reactivate_Customer
CUST0000353013,200704,Repeat_Customer
CUST0000353013,200705,Repeat_Customer
CUST0000353013,200706,Repeat_Customer
CUST0000353013,200707,Repeat_Customer
CUST0000353013,200708,Repeat_Customer
CUST0000353013,200709,Repeat_Customer
CUST0000353013,200710,Repeat_Customer
CUST0000353013,200711,Repeat_Customer
CUST0000353013,200804,Reactivate_Customer
CUST0000353013,200805,Repeat_Customer
CUST0000353013,200806,Repeat_Customer
CUST0000378893,200612,New_Customer
CUST0000378893,200709,Reactivate_Customer
CUST0000393496,200609,New_Customer
CUST0000393496,200803,Reactivate_Customer
CUST0000393496,200804,Repeat_Customer
CUST0000422532,200604,New_Customer
CUST0000422532,200605,Repeat_Customer
CUST0000422532,200609,Reactivate_Customer
CUST0000422532,200610,Repeat_Customer
CUST0000422532,200806,Reactivate_Customer
CUST0000431417,200607,New_Customer
CUST0000431417,200609,Reactivate_Customer
CUST0000431417,200705,Reactivate_Customer
CUST0000431417,200708,Reactivate_Customer
CUST0000431417,200711,Reactivate_Customer
CUST0000431417,200803,Reactivate_Customer
CUST0000478420,200604,New_Customer
CUST0000478420,200605,Repeat_Customer
CUST0000478420,200606,Repeat_Customer
CUST0000478420,200607,Repeat_Customer
CUST0000478420,200608,Repeat_Customer
CUST0000478420,200609,Repeat_Customer
CUST0000478420,200610,Repeat_Customer
CUST0000478420,200611,Repeat_Customer
CUST0000478420,200612,Repeat_Customer
CUST0000478420,200701,Repeat_Customer
CUST0000478420,200702,Repeat_Customer
CUST0000478420,200703,Repeat_Customer
CUST0000478420,200704,Repeat_Customer
CUST0000478420,200705,Repeat_Customer
CUST0000478420,200706,Repeat_Customer
CUST0000478420,200707,Repeat_Customer
CUST0000478420,200708,Repeat_Customer
CUST0000478420,200709,Repeat_Customer
CUST0000478420,200710,Repeat_Customer
CUST0000478420,200711,Repeat_Customer
CUST0000478420,200712,Repeat_Customer
CUST0000478420,200801,Repeat_Customer
CUST0000478420,200802,Repeat_Customer
CUST0000478420,200803,Repeat_Customer
CUST0000478420,200804,Repeat_Customer
CUST0000478420,200805,Repeat_Customer
CUST0000478420,200806,Repeat_Customer
CUST0000478420,200807,Repeat_Customer
CUST0000478497,200610,New_Customer
CUST0000478497,200702,Reactivate_Customer
CUST0000478497,200804,Reactivate_Customer
CUST0000513642,200610,New_Customer
CUST0000513642,200612,Reactivate_Customer
CUST0000527989,200702,New_Customer
CUST0000527989,200804,Reactivate_Customer
CUST0000531336,200604,New_Customer
CUST0000531336,200605,Repeat_Customer
CUST0000531336,200606,Repeat_Customer
CUST0000531336,200608,Reactivate_Customer
CUST0000531336,200609,Repeat_Customer
CUST0000531336,200611,Reactivate_Customer
CUST0000531336,200612,Repeat_Customer
CUST0000531336,200701,Repeat_Customer
CUST0000531336,200702,Repeat_Customer
CUST0000531336,200703,Repeat_Customer
CUST0000531336,200705,Reactivate_Customer
CUST0000531336,200706,Repeat_Customer
CUST0000531336,200707,Repeat_Customer
CUST0000531336,200708,Repeat_Customer
CUST0000531336,200709,Repeat_Customer
CUST0000531336,200710,Repeat_Customer
CUST0000531336,200711,Repeat_Customer
CUST0000531336,200712,Repeat_Customer
CUST0000531336,200801,Repeat_Customer
CUST0000531336,200802,Repeat_Customer
CUST0000531336,200803,Repeat_Customer
CUST0000531336,200804,Repeat_Customer
CUST0000531336,200806,Reactivate_Customer
CUST0000537927,200606,New_Customer
CUST0000540341,200704,New_Customer
CUST0000540341,200705,Repeat_Customer
CUST0000540341,200709,Reactivate_Customer
CUST0000542089,200605,New_Customer
CUST0000546883,200604,New_Customer
CUST0000546883,200605,Repeat_Customer
CUST0000546883,200606,Repeat_Customer
CUST0000546883,200806,Reactivate_Customer
CUST0000550339,200604,New_Customer
CUST0000554462,200701,New_Customer
CUST0000563864,200607,New_Customer
CUST0000563864,200608,Repeat_Customer
CUST0000563864,200609,Repeat_Customer
CUST0000563864,200610,Repeat_Customer
CUST0000563864,200611,Repeat_Customer
CUST0000563864,200612,Repeat_Customer
CUST0000563864,200704,Reactivate_Customer
CUST0000563864,200706,Reactivate_Customer
CUST0000563864,200707,Repeat_Customer
CUST0000563864,200708,Repeat_Customer
CUST0000563864,200709,Repeat_Customer
CUST0000563864,200711,Reactivate_Customer
CUST0000563864,200801,Reactivate_Customer
CUST0000563864,200802,Repeat_Customer
CUST0000563864,200803,Repeat_Customer
CUST0000563864,200805,Reactivate_Customer
CUST0000572969,200704,New_Customer
CUST0000572969,200709,Reactivate_Customer
CUST0000572969,200712,Reactivate_Customer
CUST0000572969,200804,Reactivate_Customer
CUST0000577585,200606,New_Customer
CUST0000577585,200607,Repeat_Customer
CUST0000577585,200610,Reactivate_Customer
CUST0000577585,200612,Reactivate_Customer
CUST0000577585,200701,Repeat_Customer
CUST0000577585,200702,Repeat_Customer
CUST0000577585,200705,Reactivate_Customer
CUST0000577585,200706,Repeat_Customer
CUST0000577585,200707,Repeat_Customer
CUST0000577585,200805,Reactivate_Customer
CUST0000577585,200806,Repeat_Customer
CUST0000577585,200807,Repeat_Customer
CUST0000578349,200604,New_Customer
CUST0000578349,200606,Reactivate_Customer
CUST0000578349,200607,Repeat_Customer
CUST0000578349,200608,Repeat_Customer
CUST0000578349,200609,Repeat_Customer
CUST0000578349,200610,Repeat_Customer
CUST0000578349,200611,Repeat_Customer
CUST0000578349,200701,Reactivate_Customer
CUST0000578349,200703,Reactivate_Customer
CUST0000578349,200704,Repeat_Customer
CUST0000578349,200705,Repeat_Customer
CUST0000578349,200706,Repeat_Customer
CUST0000578349,200707,Repeat_Customer
CUST0000578349,200711,Reactivate_Customer
CUST0000578349,200712,Repeat_Customer
